traceID,spanID,process.serviceName,operationName,startTime,startTimeMillis,duration,tags.0.type,tags.0.key,tags.0.value,tags.1.type,tags.1.key,tags.1.value,tags.2.type,tags.2.key,tags.2.value,tags.3.type,tags.3.key,tags.3.value,tags.4.type,tags.4.key,tags.4.value,tags.5.type,tags.5.key,tags.5.value,tags.6.type,tags.6.key,tags.6.value,tags.7.type,tags.7.key,tags.7.value,tags.8.type,tags.8.key,tags.8.value,tags.9.type,tags.9.key,tags.9.value,references.0.refType,references.0.spanID,references.0.traceID,tags.10.type,tags.10.key,tags.10.value
91f8e6a5fc327d51,91f8e6a5fc327d51,nginx-web-server,/wrk2-api/post/compose,1635326912162000,1635326912162,8030,string,sampler.type,const,bool,sampler.param,true,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,11,string,peer.address,172.21.0.1:55178,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,,,,,,
91f8e6a5fc327d51,472874b3da826a7b,nginx-web-server,/wrk2-api/post/compose,1635326912162904,1635326912162,7126,string,component,nginx,string,nginx.worker_pid,11,string,peer.address,172.21.0.1:55178,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,91f8e6a5fc327d51,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,134b78dd7dc953da,nginx-web-server,ComposePost,1635326912162990,1635326912162,6880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,472874b3da826a7b,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,5db7bf87d0402168,media-service,UploadMedia,1635326912163349,1635326912163,1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,134b78dd7dc953da,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,d041089fdb20a022,compose-post-service,UploadMedia,1635326912163520,1635326912163,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5db7bf87d0402168,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,ae02977a043ed292,compose-post-service,RedisHashSet,1635326912163545,1635326912163,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d041089fdb20a022,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,836fec7e4ae74f77,user-service,UploadUserWithUserId,1635326912163566,1635326912163,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,134b78dd7dc953da,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,e21ea27f2de40568,compose-post-service,UploadCreator,1635326912163712,1635326912163,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,836fec7e4ae74f77,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,c22781757755b0c,compose-post-service,RedisHashSet,1635326912163729,1635326912163,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,e21ea27f2de40568,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,4eaff109db4c246d,text-service,UploadText,1635326912163746,1635326912163,5877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,134b78dd7dc953da,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,42ff07457096046,unique-id-service,UploadUniqueId,1635326912163917,1635326912163,1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,134b78dd7dc953da,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,599e3b9bb478992c,compose-post-service,UploadUniqueId,1635326912164070,1635326912164,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,42ff07457096046,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,e18c4be7ac674f1d,compose-post-service,RedisHashSet,1635326912164081,1635326912164,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,599e3b9bb478992c,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,2038f668e064bd09,url-shorten-service,UploadUrls,1635326912164709,1635326912164,1157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,4eaff109db4c246d,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,5059ded878bf3be3,user-mention-service,UploadUserMentions,1635326912164761,1635326912164,1283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,4eaff109db4c246d,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,5927bdebefdf87e9,compose-post-service,UploadUrls,1635326912164933,1635326912164,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2038f668e064bd09,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,bec21cc7919c5dc,compose-post-service,RedisHashSet,1635326912164966,1635326912164,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5927bdebefdf87e9,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,ecaa4f9f6ab777c,compose-post-service,UploadUserMentions,1635326912165481,1635326912165,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5059ded878bf3be3,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,fb8444e35138c42f,compose-post-service,RedisHashSet,1635326912165500,1635326912165,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ecaa4f9f6ab777c,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,97587c91ee3ba4d2,compose-post-service,UploadText,1635326912166343,1635326912166,3095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,4eaff109db4c246d,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,687417e6748a87f0,compose-post-service,RedisHashSet,1635326912166353,1635326912166,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,97587c91ee3ba4d2,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,5f98628975937434,post-storage-service,StorePost,1635326912167273,1635326912167,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,97587c91ee3ba4d2,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,34d48de86c7c5111,user-timeline-service,WriteUserTimeline,1635326912167289,1635326912167,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,97587c91ee3ba4d2,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,d7fa0c0308f2895a,user-timeline-service,MongoFindUser,1635326912167316,1635326912167,1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,34d48de86c7c5111,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,bd9d038822e21574,post-storage-service,MongoInsertPost,1635326912167324,1635326912167,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5f98628975937434,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,89c3b13b6c2dbc66,user-timeline-service,MongoInsert,1635326912168183,1635326912168,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,34d48de86c7c5111,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,9dbc32e4b6d3ec52,write-home-timeline-service,FanoutHomeTimelines,1635326912168478,1635326912168,4887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,97587c91ee3ba4d2,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,693a730dcc5900ea,social-graph-service,GetFollowers,1635326912168679,1635326912168,2622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,9dbc32e4b6d3ec52,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,e995d747a656ea93,social-graph-service,RedisGet,1635326912168704,1635326912168,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,693a730dcc5900ea,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,e7a94d046db43db5,user-timeline-service,RedisUpdate,1635326912168763,1635326912168,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,34d48de86c7c5111,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,79397139c1bfb5f3,social-graph-service,MongoFindUser,1635326912169479,1635326912169,1078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,693a730dcc5900ea,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,64b01ab950ebb320,social-graph-service,RedisInsert,1635326912170584,1635326912170,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,693a730dcc5900ea,91f8e6a5fc327d51,,,
91f8e6a5fc327d51,df8d362f8a23d440,write-home-timeline-service,RedisUpdate,1635326912171473,1635326912171,1852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,9dbc32e4b6d3ec52,91f8e6a5fc327d51,,,
2a0540ca937e9422,2a0540ca937e9422,nginx-web-server,/wrk2-api/post/compose,1635326912314000,1635326912314,26279,string,sampler.type,const,bool,sampler.param,true,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,13,string,peer.address,172.21.0.1:55170,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,,,,,,
2a0540ca937e9422,c5e4b9d2c020cc9f,nginx-web-server,/wrk2-api/post/compose,1635326912314958,1635326912314,25321,string,component,nginx,string,nginx.worker_pid,13,string,peer.address,172.21.0.1:55170,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,2a0540ca937e9422,2a0540ca937e9422,,,
2a0540ca937e9422,f5f1fcac2a33005d,nginx-web-server,ComposePost,1635326912315071,1635326912315,24944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c5e4b9d2c020cc9f,2a0540ca937e9422,,,
2a0540ca937e9422,5e5aa535daf1b2ad,media-service,UploadMedia,1635326912315503,1635326912315,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f5f1fcac2a33005d,2a0540ca937e9422,,,
2a0540ca937e9422,952c4db8b1088a48,compose-post-service,UploadMedia,1635326912315641,1635326912315,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5e5aa535daf1b2ad,2a0540ca937e9422,,,
2a0540ca937e9422,7cd51a454d4df109,compose-post-service,RedisHashSet,1635326912315669,1635326912315,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,952c4db8b1088a48,2a0540ca937e9422,,,
2a0540ca937e9422,3afd16fb0da5d7d4,user-service,UploadUserWithUserId,1635326912315974,1635326912315,5696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f5f1fcac2a33005d,2a0540ca937e9422,,,
2a0540ca937e9422,3c52d1dbbf64360d,text-service,UploadText,1635326912316130,1635326912316,23690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f5f1fcac2a33005d,2a0540ca937e9422,,,
2a0540ca937e9422,7784d885a38cf4fc,compose-post-service,UploadCreator,1635326912316700,1635326912316,4566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3afd16fb0da5d7d4,2a0540ca937e9422,,,
2a0540ca937e9422,4b832866bd9c8f7f,compose-post-service,RedisHashSet,1635326912316729,1635326912316,4530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7784d885a38cf4fc,2a0540ca937e9422,,,
2a0540ca937e9422,afe1d7e05d300a6b,unique-id-service,UploadUniqueId,1635326912316947,1635326912316,4597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f5f1fcac2a33005d,2a0540ca937e9422,,,
2a0540ca937e9422,58c25a7cd14a95fa,compose-post-service,UploadUniqueId,1635326912317093,1635326912317,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,afe1d7e05d300a6b,2a0540ca937e9422,,,
2a0540ca937e9422,638fa88cf9225c5a,compose-post-service,RedisHashSet,1635326912317106,1635326912317,4043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,58c25a7cd14a95fa,2a0540ca937e9422,,,
2a0540ca937e9422,bca05e7a2ce64a45,url-shorten-service,UploadUrls,1635326912317642,1635326912317,8069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3c52d1dbbf64360d,2a0540ca937e9422,,,
2a0540ca937e9422,1b77b5c2d0d2e17d,compose-post-service,UploadUrls,1635326912317880,1635326912317,7489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,bca05e7a2ce64a45,2a0540ca937e9422,,,
2a0540ca937e9422,cb188b0ce3de2215,compose-post-service,RedisHashSet,1635326912317903,1635326912317,7445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1b77b5c2d0d2e17d,2a0540ca937e9422,,,
2a0540ca937e9422,f450dae6eddc4017,user-mention-service,UploadUserMentions,1635326912320249,1635326912320,5669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3c52d1dbbf64360d,2a0540ca937e9422,,,
266f28d97fa20fb1,266f28d97fa20fb1,nginx-web-server,/api/user/login,1635326912321000,1635326912321,12441,string,sampler.type,const,bool,sampler.param,true,int64,http.status_code,302,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,15,string,peer.address,172.21.0.1:56842,string,http.method,GET,string,http.url,http://localhost:8080/api/user/login?username=username_109&password=password_109,string,http.host,localhost:8080,,,,,,
266f28d97fa20fb1,f335a48897cc6ab1,nginx-web-server,/api/user/login,1635326912321534,1635326912321,11907,string,component,nginx,string,nginx.worker_pid,15,string,peer.address,172.21.0.1:56842,string,http.method,GET,string,http.url,http://localhost:8080/api/user/login?username=username_109&password=password_109,string,http.host,localhost:8080,int64,http.status_code,302,string,http.status_line,,,,,,,,CHILD_OF,266f28d97fa20fb1,266f28d97fa20fb1,,,
266f28d97fa20fb1,84795118af28684f,user-service,Login,1635326912322680,1635326912322,3643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a47f1661eed768b2,266f28d97fa20fb1,,,
266f28d97fa20fb1,b38ce3988718491d,user-service,MmcGetLogin,1635326912322695,1635326912322,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,84795118af28684f,266f28d97fa20fb1,,,
266f28d97fa20fb1,9c6009caf34a894c,user-service,MongoFindUser,1635326912322884,1635326912322,3063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,84795118af28684f,266f28d97fa20fb1,,,
2a0540ca937e9422,1fe19c9d8cbc275a,compose-post-service,UploadUserMentions,1635326912325253,1635326912325,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f450dae6eddc4017,2a0540ca937e9422,,,
2a0540ca937e9422,9d3064a819f9f7a1,compose-post-service,RedisHashSet,1635326912325281,1635326912325,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1fe19c9d8cbc275a,2a0540ca937e9422,,,
266f28d97fa20fb1,e08b0745ab041bb,user-service,MmcSetLogin,1635326912326080,1635326912326,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,84795118af28684f,266f28d97fa20fb1,,,
2a0540ca937e9422,fe3cf022391d6ff8,compose-post-service,UploadText,1635326912336500,1635326912336,3190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3c52d1dbbf64360d,2a0540ca937e9422,,,
2a0540ca937e9422,5f15fd2c205c9f02,compose-post-service,RedisHashSet,1635326912336524,1635326912336,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,fe3cf022391d6ff8,2a0540ca937e9422,,,
2a0540ca937e9422,c7325a0eb19b55d2,user-timeline-service,WriteUserTimeline,1635326912337730,1635326912337,1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,fe3cf022391d6ff8,2a0540ca937e9422,,,
2a0540ca937e9422,d970180d2f9ee119,user-timeline-service,MongoFindUser,1635326912337763,1635326912337,1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c7325a0eb19b55d2,2a0540ca937e9422,,,
2a0540ca937e9422,260ba4c145e7aab1,post-storage-service,StorePost,1635326912337782,1635326912337,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,fe3cf022391d6ff8,2a0540ca937e9422,,,
2a0540ca937e9422,2baa245a45212900,post-storage-service,MongoInsertPost,1635326912337818,1635326912337,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,260ba4c145e7aab1,2a0540ca937e9422,,,
2a0540ca937e9422,d12d32c120982b88,user-timeline-service,MongoInsert,1635326912338516,1635326912338,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c7325a0eb19b55d2,2a0540ca937e9422,,,
2a0540ca937e9422,6823e26492065326,write-home-timeline-service,FanoutHomeTimelines,1635326912339019,1635326912339,4932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,fe3cf022391d6ff8,2a0540ca937e9422,,,
2a0540ca937e9422,ba23abcf8ccab54,user-timeline-service,RedisUpdate,1635326912339034,1635326912339,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c7325a0eb19b55d2,2a0540ca937e9422,,,
2a0540ca937e9422,bf08b6c51450ea75,social-graph-service,GetFollowers,1635326912339163,1635326912339,2798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6823e26492065326,2a0540ca937e9422,,,
2a0540ca937e9422,81c37aae56d4669a,social-graph-service,RedisGet,1635326912339185,1635326912339,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,bf08b6c51450ea75,2a0540ca937e9422,,,
2a0540ca937e9422,af183721e172c958,social-graph-service,MongoFindUser,1635326912339710,1635326912339,1198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,bf08b6c51450ea75,2a0540ca937e9422,,,
2a0540ca937e9422,8d5aa0efd369438e,social-graph-service,RedisInsert,1635326912340949,1635326912340,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,bf08b6c51450ea75,2a0540ca937e9422,,,
2a0540ca937e9422,fcdf60245ca5a4cb,write-home-timeline-service,RedisUpdate,1635326912342151,1635326912342,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6823e26492065326,2a0540ca937e9422,,,
f2054c32c955312,f2054c32c955312,nginx-web-server,/wrk2-api/user-timeline/read,1635326912521000,1635326912521,5692,string,sampler.type,const,bool,sampler.param,true,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,15,string,peer.address,172.21.0.1:55262,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/user-timeline/read?user_id=712&start=0&stop=5000,string,http.host,localhost:8080,,,,,,
f2054c32c955312,6439d62217149b7a,nginx-web-server,/wrk2-api/user-timeline/read,1635326912522060,1635326912522,4631,string,component,nginx,string,nginx.worker_pid,15,string,peer.address,172.21.0.1:55262,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/user-timeline/read?user_id=712&start=0&stop=5000,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,f2054c32c955312,f2054c32c955312,,,
f2054c32c955312,7e9f6a9a7a4737af,user-timeline-service,ReadUserTimeline,1635326912522422,1635326912522,2766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,42e930e7f4bbd5e9,f2054c32c955312,,,
f2054c32c955312,7e6a7952b72cde2b,user-timeline-service,RedisFind,1635326912522439,1635326912522,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7e9f6a9a7a4737af,f2054c32c955312,,,
f2054c32c955312,20f762e7b22a3916,user-timeline-service,MongoFindUserTimeline,1635326912522701,1635326912522,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7e9f6a9a7a4737af,f2054c32c955312,,,
f2054c32c955312,e3e621b956dd97b7,user-timeline-service,RedisUpdate,1635326912523378,1635326912523,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7e9f6a9a7a4737af,f2054c32c955312,,,
f2054c32c955312,83d0f18d79cecf19,post-storage-service,ReadPosts,1635326912523495,1635326912523,1567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7e9f6a9a7a4737af,f2054c32c955312,,,
f2054c32c955312,f7b3eaa52e06f2c4,post-storage-service,MemcachedMget,1635326912523577,1635326912523,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,83d0f18d79cecf19,f2054c32c955312,,,
f2054c32c955312,946f1619b5fb40dc,post-storage-service,MongoFindPosts,1635326912523831,1635326912523,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,83d0f18d79cecf19,f2054c32c955312,,,
f2054c32c955312,640faf8edd409812,post-storage-service,MmcSetPost,1635326912524733,1635326912524,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,83d0f18d79cecf19,f2054c32c955312,,,
15e69f77ff16354b,15e69f77ff16354b,nginx-web-server,/wrk2-api/post/compose,1635326912527000,1635326912527,10893,string,sampler.type,const,bool,sampler.param,true,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.21.0.1:55190,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,,,,,,
15e69f77ff16354b,c945ef96d7d3a733,nginx-web-server,/wrk2-api/post/compose,1635326912527329,1635326912527,10563,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.21.0.1:55190,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,15e69f77ff16354b,15e69f77ff16354b,,,
15e69f77ff16354b,abda8faddbb0eb9c,nginx-web-server,ComposePost,1635326912527415,1635326912527,10233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c945ef96d7d3a733,15e69f77ff16354b,,,
15e69f77ff16354b,904e04bdb9b10cb6,media-service,UploadMedia,1635326912528168,1635326912528,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,abda8faddbb0eb9c,15e69f77ff16354b,,,
15e69f77ff16354b,f79ba421deff0fdd,compose-post-service,UploadMedia,1635326912528286,1635326912528,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,904e04bdb9b10cb6,15e69f77ff16354b,,,
15e69f77ff16354b,7cd1e14272b5537c,user-service,UploadUserWithUserId,1635326912528312,1635326912528,2081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,abda8faddbb0eb9c,15e69f77ff16354b,,,
15e69f77ff16354b,cca719bfb733c796,compose-post-service,RedisHashSet,1635326912528312,1635326912528,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f79ba421deff0fdd,15e69f77ff16354b,,,
15e69f77ff16354b,1227b859c7557784,text-service,UploadText,1635326912528487,1635326912528,8934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,abda8faddbb0eb9c,15e69f77ff16354b,,,
15e69f77ff16354b,d83f87f54eff8888,url-shorten-service,UploadUrls,1635326912529318,1635326912529,1347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1227b859c7557784,15e69f77ff16354b,,,
15e69f77ff16354b,c57338f52966550d,unique-id-service,UploadUniqueId,1635326912529363,1635326912529,1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,abda8faddbb0eb9c,15e69f77ff16354b,,,
15e69f77ff16354b,c46afeb34d6da903,compose-post-service,UploadCreator,1635326912529479,1635326912529,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7cd1e14272b5537c,15e69f77ff16354b,,,
15e69f77ff16354b,5ef31cce4ff9cb64,compose-post-service,UploadUniqueId,1635326912529480,1635326912529,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c57338f52966550d,15e69f77ff16354b,,,
15e69f77ff16354b,8ba1f4ed3ad5ed,compose-post-service,RedisHashSet,1635326912529492,1635326912529,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5ef31cce4ff9cb64,15e69f77ff16354b,,,
15e69f77ff16354b,cac87e45f811e9d9,compose-post-service,RedisHashSet,1635326912529496,1635326912529,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c46afeb34d6da903,15e69f77ff16354b,,,
15e69f77ff16354b,3f12d1e80072110f,user-mention-service,UploadUserMentions,1635326912529641,1635326912529,1357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1227b859c7557784,15e69f77ff16354b,,,
15e69f77ff16354b,785141a7d5460bb5,compose-post-service,UploadUrls,1635326912529653,1635326912529,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d83f87f54eff8888,15e69f77ff16354b,,,
15e69f77ff16354b,cc26ae2c03f73b3c,compose-post-service,RedisHashSet,1635326912529671,1635326912529,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,785141a7d5460bb5,15e69f77ff16354b,,,
15e69f77ff16354b,6e20d4034ce22fd2,compose-post-service,UploadUserMentions,1635326912530288,1635326912530,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3f12d1e80072110f,15e69f77ff16354b,,,
15e69f77ff16354b,f283c529c86fb6b,compose-post-service,RedisHashSet,1635326912530307,1635326912530,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6e20d4034ce22fd2,15e69f77ff16354b,,,
15e69f77ff16354b,4a04a9cbffc3b60b,compose-post-service,UploadText,1635326912532724,1635326912532,4382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1227b859c7557784,15e69f77ff16354b,,,
15e69f77ff16354b,70bad13f2af75367,compose-post-service,RedisHashSet,1635326912532738,1635326912532,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,4a04a9cbffc3b60b,15e69f77ff16354b,,,
15e69f77ff16354b,f4fab98ba33716bf,user-timeline-service,WriteUserTimeline,1635326912533797,1635326912533,1198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,4a04a9cbffc3b60b,15e69f77ff16354b,,,
15e69f77ff16354b,c02444a646838957,post-storage-service,StorePost,1635326912533800,1635326912533,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,4a04a9cbffc3b60b,15e69f77ff16354b,,,
15e69f77ff16354b,8c0811493cfbaf78,user-timeline-service,MongoFindUser,1635326912533824,1635326912533,1175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f4fab98ba33716bf,15e69f77ff16354b,,,
15e69f77ff16354b,9db797a5ca5e8658,post-storage-service,MongoInsertPost,1635326912533834,1635326912533,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c02444a646838957,15e69f77ff16354b,,,
15e69f77ff16354b,7c910be5c94dbfa9,user-timeline-service,MongoInsert,1635326912534394,1635326912534,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f4fab98ba33716bf,15e69f77ff16354b,,,
